Date,Hour,Minute,Power (kW)
7/8/2012,5,15,2.56
7/8/2012,5,30,2.56
7/8/2012,5,45,2.56
7/8/2012,6,0,2.56
7/8/2012,6,15,2.56
7/8/2012,6,30,2.56
7/8/2012,6,45,2.56
7/8/2012,7,0,2.56
7/8/2012,7,15,2.88
7/8/2012,7,30,2.88
7/8/2012,7,45,2.88
7/8/2012,8,0,2.94
7/8/2012,8,15,2.94
7/8/2012,8,30,2.94
7/8/2012,8,45,3.01
7/8/2012,9,0,3.01
7/8/2012,9,15,23.81
7/8/2012,9,30,3.26
7/8/2012,9,45,3.26
7/8/2012,10,0,4.99
7/8/2012,10,15,3.07
7/8/2012,10,30,3.07
7/8/2012,10,45,3.07
7/8/2012,11,0,3.07
7/8/2012,11,15,2.5
7/8/2012,11,30,2.5
7/8/2012,11,45,3.01
7/8/2012,12,0,3.39
7/8/2012,12,15,3.2
7/8/2012,12,30,3.2
7/8/2012,12,45,2.94
7/8/2012,13,0,2.94
7/8/2012,13,15,2.94
7/8/2012,13,30,2.94
7/8/2012,13,45,2.43
7/8/2012,14,0,3.07
7/8/2012,14,15,3.2
7/8/2012,14,30,3.2
7/8/2012,14,45,3.2
7/8/2012,15,0,3.2
7/8/2012,15,15,2.37
7/8/2012,15,30,3.33
7/8/2012,15,45,3.33
7/8/2012,16,0,3.39
7/8/2012,16,15,3.26
7/8/2012,16,30,3.26
7/8/2012,16,45,3.26
7/8/2012,17,0,3.26
7/8/2012,17,15,2.5
7/8/2012,17,30,2.5
7/8/2012,17,45,3.01
7/8/2012,18,0,3.2
7/8/2012,18,15,3.33
7/8/2012,18,30,3.33
7/8/2012,18,45,3.33
7/8/2012,19,0,3.33
7/8/2012,19,15,3.33
7/8/2012,19,30,3.26
7/8/2012,19,45,3.71
7/8/2012,20,0,3.33
7/8/2012,20,15,3.33
7/8/2012,20,30,3.33
7/8/2012,20,45,3.33
7/8/2012,21,0,2.24
7/8/2012,21,15,2.24
7/8/2012,21,30,2.24
7/8/2012,21,45,2.24
7/8/2012,22,0,2.24
7/8/2012,22,15,2.24
7/8/2012,22,30,2.24
7/8/2012,22,45,2.24
7/8/2012,23,0,2.24
7/8/2012,23,15,2.24
7/8/2012,23,30,2.24
7/8/2012,23,45,2.24
7/9/2012,0,0,2.24
7/9/2012,0,15,2.24
7/9/2012,0,30,2.24
7/9/2012,0,45,2.24
7/9/2012,1,0,2.24
7/9/2012,1,15,2.24
7/9/2012,1,30,2.24
7/9/2012,1,45,2.24
7/9/2012,2,0,2.24
7/9/2012,2,15,2.24
7/9/2012,2,30,2.24
7/9/2012,2,45,2.24
7/9/2012,3,0,2.24
7/9/2012,3,15,2.24
7/9/2012,3,30,4.54
7/9/2012,3,45,3.39
7/9/2012,4,0,2.88
7/9/2012,4,15,2.88
7/9/2012,4,30,2.88
7/9/2012,4,45,2.37
7/9/2012,5,0,2.37
7/9/2012,5,15,2.37
7/9/2012,5,30,2.37
7/9/2012,5,45,2.37
7/9/2012,6,0,2.37
7/9/2012,6,15,2.37
7/9/2012,6,30,2.37
7/9/2012,6,45,2.37
7/9/2012,7,0,2.37
7/9/2012,7,15,2.37
7/9/2012,7,30,3.26
7/9/2012,7,45,2.75
7/9/2012,8,0,2.75
7/9/2012,8,15,3.33
7/9/2012,8,30,3.14
7/9/2012,8,45,3.14
7/9/2012,9,0,18.82
7/9/2012,9,15,3.14
7/9/2012,9,30,3.14
7/9/2012,9,45,3.14
7/9/2012,10,0,3.52
7/9/2012,10,15,3.07
7/9/2012,10,30,3.07
7/9/2012,10,45,3.01
7/9/2012,11,0,3.14
7/9/2012,11,15,3.14
7/9/2012,11,30,3.33
7/9/2012,11,45,3.33
7/9/2012,12,0,3.14
7/9/2012,12,15,3.14
7/9/2012,12,30,3.14
7/9/2012,12,45,5.57
7/9/2012,13,0,3.07
7/9/2012,13,15,3.78
7/9/2012,13,30,6.34
7/9/2012,13,45,3.2
7/9/2012,14,0,3.26
7/9/2012,14,15,3.26
7/9/2012,14,30,3.26
7/9/2012,14,45,3.52
7/9/2012,15,0,3.33
7/9/2012,15,15,3.01
7/9/2012,15,30,3.58
7/9/2012,15,45,3.01
7/9/2012,16,0,3.26
7/9/2012,16,15,3.26
7/9/2012,16,30,3.01
7/9/2012,16,45,3.14
7/9/2012,17,0,2.94
7/9/2012,17,15,3.07
7/9/2012,17,30,2.94
7/9/2012,17,45,5.7
7/9/2012,18,0,3.2
7/9/2012,18,15,3.2
7/9/2012,18,30,3.2
7/9/2012,18,45,3.58
7/9/2012,19,0,3.07
7/9/2012,19,15,6.98
7/9/2012,19,30,3.2
7/9/2012,19,45,3.2
7/9/2012,20,0,3.2
7/9/2012,20,15,3.26
7/9/2012,20,30,3.26
7/9/2012,20,45,3.26
7/9/2012,21,0,3.26
7/9/2012,21,15,2.56
7/9/2012,21,30,2.56
7/9/2012,21,45,3.26
7/9/2012,22,0,3.26
7/9/2012,22,15,3.26
7/9/2012,22,30,3.26
7/9/2012,22,45,3.26
7/9/2012,23,0,3.26
7/9/2012,23,15,3.26
7/9/2012,23,30,3.2
7/9/2012,23,45,3.2
7/10/2012,0,0,3.2
7/10/2012,0,15,3.2
7/10/2012,0,30,3.2
7/10/2012,0,45,2.5
7/10/2012,1,0,2.5
7/10/2012,1,15,2.5
7/10/2012,1,30,3.97
7/10/2012,1,45,3.14
7/10/2012,2,0,3.14
7/10/2012,2,15,3.14
7/10/2012,2,30,3.14
7/10/2012,2,45,3.26
7/10/2012,3,0,3.26
7/10/2012,3,15,3.26
7/10/2012,3,30,3.26
7/10/2012,3,45,2.5
7/10/2012,4,0,2.5
7/10/2012,4,15,2.5
7/10/2012,4,30,2.5
7/10/2012,4,45,2.5
7/10/2012,5,0,2.5
7/10/2012,5,15,3.07
7/10/2012,5,30,36.8
7/10/2012,5,45,3.01
7/10/2012,6,0,3.01
7/10/2012,6,15,3.01
7/10/2012,6,30,3.33
7/10/2012,6,45,3.07
7/10/2012,7,0,3.07
7/10/2012,7,15,3.07
7/10/2012,7,30,3.07
7/10/2012,7,45,2.37
7/10/2012,8,0,2.37
7/10/2012,8,15,2.37
7/10/2012,8,30,2.37
7/10/2012,8,45,3.2
7/10/2012,9,0,2.88
7/10/2012,9,15,2.94
7/10/2012,9,30,2.94
7/10/2012,9,45,2.94
7/10/2012,10,0,3.39
7/10/2012,10,15,5.57
7/10/2012,10,30,3.26
7/10/2012,10,45,3.2
7/10/2012,11,0,2.94
7/10/2012,11,15,2.94
7/10/2012,11,30,2.94
7/10/2012,11,45,2.94
7/10/2012,12,0,3.26
7/10/2012,12,15,3.39
7/10/2012,12,30,3.2
7/10/2012,12,45,3.39
7/10/2012,13,0,3.39
7/10/2012,13,15,3.2
7/10/2012,13,30,2.94
7/10/2012,13,45,2.94
7/10/2012,14,0,3.2
7/10/2012,14,15,3.2
7/10/2012,14,30,3.2
7/10/2012,14,45,3.14
7/10/2012,15,0,3.33
7/10/2012,15,15,3.14
7/10/2012,15,30,3.2
7/10/2012,15,45,3.39
7/10/2012,16,0,3.2
7/10/2012,16,15,3.07
7/10/2012,16,30,16.32
7/10/2012,16,45,3.2
7/10/2012,17,0,2.94
7/10/2012,17,15,4.42
7/10/2012,17,30,3.26
7/10/2012,17,45,3.26
7/10/2012,18,0,3.14
7/10/2012,18,15,3.01
7/10/2012,18,30,3.01
7/10/2012,18,45,3.26
7/10/2012,19,0,3.01
7/10/2012,19,15,3.01
7/10/2012,19,30,3.33
7/10/2012,19,45,3.46
7/10/2012,20,0,2.94
7/10/2012,20,15,2.94
7/10/2012,20,30,3.2
7/10/2012,20,45,3.2
7/10/2012,21,0,3.71
7/10/2012,21,15,3.07
7/10/2012,21,30,3.58
7/10/2012,21,45,3.33
7/10/2012,22,0,3.33
7/10/2012,22,15,3.33
7/10/2012,22,30,3.2
7/10/2012,22,45,3.2
7/10/2012,23,0,3.2
7/10/2012,23,15,3.2
7/10/2012,23,30,2.5
7/10/2012,23,45,3.39
7/11/2012,0,0,2.88
7/11/2012,0,15,2.88
7/11/2012,0,30,2.88
7/11/2012,0,45,2.37
7/11/2012,1,0,2.37
7/11/2012,1,15,3.46
7/11/2012,1,30,4.1
7/11/2012,1,45,3.01
7/11/2012,2,0,3.01
7/11/2012,2,15,3.01
7/11/2012,2,30,3.01
7/11/2012,2,45,3.01
7/11/2012,3,0,3.01
7/11/2012,3,15,2.37
7/11/2012,3,30,2.37
7/11/2012,3,45,2.37
7/11/2012,4,0,2.37
7/11/2012,4,15,2.37
7/11/2012,4,30,2.94
7/11/2012,4,45,4.1
7/11/2012,5,0,3.01
7/11/2012,5,15,3.01
7/11/2012,5,30,3.14
7/11/2012,5,45,3.14
7/11/2012,6,0,3.14
7/11/2012,6,15,3.14
7/11/2012,6,30,2.5
7/11/2012,6,45,3.9
7/11/2012,7,0,3.2
7/11/2012,7,15,3.2
7/11/2012,7,30,3.2
7/11/2012,7,45,3.2
7/11/2012,8,0,2.5
7/11/2012,8,15,2.5
7/11/2012,8,30,3.46
7/11/2012,8,45,2.94
7/11/2012,9,0,2.94
7/11/2012,9,15,2.94
7/11/2012,9,30,2.94
7/11/2012,9,45,3.01
7/11/2012,10,0,3.01
7/11/2012,10,15,3.01
7/11/2012,10,30,3.01
7/11/2012,10,45,2.43
7/11/2012,11,0,2.43
7/11/2012,11,15,3.58
7/11/2012,11,30,3.07
7/11/2012,11,45,3.14
7/11/2012,12,0,3.2
7/11/2012,12,15,2.88
7/11/2012,12,30,2.88
7/11/2012,12,45,3.26
7/11/2012,13,0,3.58
7/11/2012,13,15,3.26
7/11/2012,13,30,3.78
7/11/2012,13,45,3.14
7/11/2012,14,0,4.8
7/11/2012,14,15,3.14
7/11/2012,14,30,3.65
7/11/2012,14,45,3.07
7/11/2012,15,0,3.33
7/11/2012,15,15,3.01
7/11/2012,15,30,2.94
7/11/2012,15,45,3.07
7/11/2012,16,0,2.88
7/11/2012,16,15,3.07
7/11/2012,16,30,4.22
7/11/2012,16,45,3.2
7/11/2012,17,0,3.2
7/11/2012,17,15,3.26
7/11/2012,17,30,3.65
7/11/2012,17,45,3.01
7/11/2012,18,0,3.39
7/11/2012,18,15,3.01
7/11/2012,18,30,3.01
7/11/2012,18,45,3.01
7/11/2012,19,0,3.26
7/11/2012,19,15,3.46
7/11/2012,19,30,3.46
7/11/2012,19,45,2.94
7/11/2012,20,0,2.94
7/11/2012,20,15,2.94
7/11/2012,20,30,3.01
7/11/2012,20,45,3.01
7/11/2012,21,0,29.7
7/11/2012,21,15,3.26
7/11/2012,21,30,3.46
7/11/2012,21,45,2.94
7/11/2012,22,0,3.33
7/11/2012,22,15,3.33
7/11/2012,22,30,3.26
7/11/2012,22,45,3.26
7/11/2012,23,0,3.26
7/11/2012,23,15,3.26
7/11/2012,23,30,2.43
7/11/2012,23,45,2.43
7/12/2012,0,0,3.07
7/12/2012,0,15,2.94
7/12/2012,0,30,2.94
7/12/2012,0,45,3.26
7/12/2012,1,0,3.26
7/12/2012,1,15,3.26
7/12/2012,1,30,4.93
7/12/2012,1,45,3.14
7/12/2012,2,0,3.39
7/12/2012,2,15,3.39
7/12/2012,2,30,2.88
7/12/2012,2,45,2.88
7/12/2012,3,0,2.37
7/12/2012,3,15,2.37
7/12/2012,3,30,2.37
7/12/2012,3,45,2.37
7/12/2012,4,0,2.37
7/12/2012,4,15,2.37
7/12/2012,4,30,2.37
7/12/2012,4,45,2.37
7/12/2012,5,0,2.37
7/12/2012,5,15,2.37
7/12/2012,5,30,2.37
7/12/2012,5,45,2.37
7/12/2012,6,0,2.37
7/12/2012,6,15,2.37
7/12/2012,6,30,2.37
7/12/2012,6,45,2.37
7/12/2012,7,0,2.37
7/12/2012,7,15,3.07
7/12/2012,7,30,2.88
7/12/2012,7,45,2.88
7/12/2012,8,0,2.88
7/12/2012,8,15,2.88
7/12/2012,8,30,2.37
7/12/2012,8,45,2.37
7/12/2012,9,0,2.37
7/12/2012,9,15,2.37
7/12/2012,9,30,3.14
7/12/2012,9,45,5.57
7/12/2012,10,0,2.94
7/12/2012,10,15,3.58
7/12/2012,10,30,3.07
7/12/2012,10,45,3.07
7/12/2012,11,0,3.07
7/12/2012,11,15,3.2
7/12/2012,11,30,3.52
7/12/2012,11,45,3.07
7/12/2012,12,0,3.14
7/12/2012,12,15,3.14
7/12/2012,12,30,3.33
7/12/2012,12,45,6.53
7/12/2012,13,0,3.26
7/12/2012,13,15,3.14
7/12/2012,13,30,3.07
7/12/2012,13,45,3.07
7/12/2012,14,0,3.01
7/12/2012,14,15,3.01
7/12/2012,14,30,3.01
7/12/2012,14,45,3.33
7/12/2012,15,0,3.33
7/12/2012,15,15,3.01
7/12/2012,15,30,3.01
7/12/2012,15,45,3.01
7/12/2012,16,0,3.26
7/12/2012,16,15,3.26
7/12/2012,16,30,3.26
7/12/2012,16,45,3.84
7/12/2012,17,0,3.33
7/12/2012,17,15,3.26
7/12/2012,17,30,3.26
7/12/2012,17,45,3.26
7/12/2012,18,0,3.26
7/12/2012,18,15,2.24
7/12/2012,18,30,2.24
7/12/2012,18,45,2.24
7/12/2012,19,0,2.24
7/12/2012,19,15,3.71
7/12/2012,19,30,3.26
7/12/2012,19,45,3.26
7/12/2012,20,0,3.65
7/12/2012,20,15,3.07
7/12/2012,20,30,3.07
7/12/2012,20,45,2.94
7/12/2012,21,0,3.2
7/12/2012,21,15,3.14
7/12/2012,21,30,3.14
7/12/2012,21,45,3.14
7/12/2012,22,0,3.2
7/12/2012,22,15,3.2
7/12/2012,22,30,3.2
7/12/2012,22,45,3.2
7/12/2012,23,0,2.43
7/12/2012,23,15,2.43
7/12/2012,23,30,2.43
7/12/2012,23,45,2.43
7/13/2012,0,0,2.43
7/13/2012,0,15,3.07
7/13/2012,0,30,3.07
7/13/2012,0,45,3.07
7/13/2012,1,0,4.8
7/13/2012,1,15,2.94
7/13/2012,1,30,2.94
7/13/2012,1,45,2.94
7/13/2012,2,0,2.94
7/13/2012,2,15,2.37
7/13/2012,2,30,3.2
7/13/2012,2,45,3.2
7/13/2012,3,0,3.2
7/13/2012,3,15,3.2
7/13/2012,3,30,3.26
7/13/2012,3,45,3.26
7/13/2012,4,0,3.26
7/13/2012,4,15,3.26
7/13/2012,4,30,2.5
7/13/2012,4,45,4.35
7/13/2012,5,0,3.01
7/13/2012,5,15,3.01
7/13/2012,5,30,3.2
7/13/2012,5,45,31.36
7/13/2012,6,0,3.2
7/13/2012,6,15,3.2
7/13/2012,6,30,3.2
7/13/2012,6,45,3.2
7/13/2012,7,0,2.62
7/13/2012,7,15,2.94
7/13/2012,7,30,2.94
7/13/2012,7,45,2.94
7/13/2012,8,0,2.94
7/13/2012,8,15,2.43
7/13/2012,8,30,2.43
7/13/2012,8,45,2.43
7/13/2012,9,0,2.43
7/13/2012,9,15,2.88
7/13/2012,9,30,2.88
7/13/2012,9,45,2.88
7/13/2012,10,0,2.88
7/13/2012,10,15,2.37
7/13/2012,10,30,3.07
7/13/2012,10,45,2.88
7/13/2012,11,0,3.01
7/13/2012,11,15,3.01
7/13/2012,11,30,3.07
7/13/2012,11,45,3.2
7/13/2012,12,0,3.2
7/13/2012,12,15,3.2
7/13/2012,12,30,3.07
7/13/2012,12,45,3.07
7/13/2012,13,0,3.2
7/13/2012,13,15,3.26
7/13/2012,13,30,3.2
7/13/2012,13,45,3.33
7/13/2012,14,0,3.14
7/13/2012,14,15,3.14
7/13/2012,14,30,3.26
7/13/2012,14,45,3.26
7/13/2012,15,0,3.26
7/13/2012,15,15,3.26
7/13/2012,15,30,2.94
7/13/2012,15,45,2.94
7/13/2012,16,0,2.94
7/13/2012,16,15,3.2
7/13/2012,16,30,3.14
7/13/2012,16,45,2.88
7/13/2012,17,0,2.88
7/13/2012,17,15,3.01
7/13/2012,17,30,3.01
7/13/2012,17,45,3.39
7/13/2012,18,0,3.65
7/13/2012,18,15,3.14
7/13/2012,18,30,2.88
7/13/2012,18,45,2.88
7/13/2012,19,0,2.88
7/13/2012,19,15,3.39
7/13/2012,19,30,3.07
7/13/2012,19,45,3.14
7/13/2012,20,0,40.19
7/13/2012,20,15,3.01
7/13/2012,20,30,3.2
7/13/2012,20,45,3.2
7/13/2012,21,0,3.2
7/13/2012,21,15,3.2
7/13/2012,21,30,3.14
7/13/2012,21,45,3.14
7/13/2012,22,0,3.14
7/13/2012,22,15,3.14
7/13/2012,22,30,3.14
7/13/2012,22,45,3.39
7/13/2012,23,0,5.25
7/13/2012,23,15,3.71
7/13/2012,23,30,2.94
7/13/2012,23,45,3.01
7/14/2012,0,0,3.26
7/14/2012,0,15,3.26
7/14/2012,0,30,3.26
7/14/2012,0,45,3.26
7/14/2012,1,0,2.43
7/14/2012,1,15,10.24
7/14/2012,1,30,3.07
7/14/2012,1,45,3.01
7/14/2012,2,0,3.01
7/14/2012,2,15,3.01
7/14/2012,2,30,3.33
7/14/2012,2,45,3.33
7/14/2012,3,0,3.33
7/14/2012,3,15,3.33
7/14/2012,3,30,2.56
7/14/2012,3,45,2.56
7/14/2012,4,0,2.56
7/14/2012,4,15,2.56
7/14/2012,4,30,2.56
7/14/2012,4,45,2.56
7/14/2012,5,0,2.56
7/14/2012,5,15,2.56
7/14/2012,5,30,2.56
7/14/2012,5,45,2.56
7/14/2012,6,0,2.56
7/14/2012,6,15,2.56
7/14/2012,6,30,3.14
7/14/2012,6,45,3.14
7/14/2012,7,0,3.14
7/14/2012,7,15,3.14
7/14/2012,7,30,2.5
7/14/2012,7,45,2.5
7/14/2012,8,0,2.5
7/14/2012,8,15,2.5
7/14/2012,8,30,2.5
7/14/2012,8,45,2.5
7/14/2012,9,0,2.5
7/14/2012,9,15,2.5
7/14/2012,9,30,11.71
7/14/2012,9,45,3.33
7/14/2012,10,0,3.26
7/14/2012,10,15,3.26
7/14/2012,10,30,3.26
7/14/2012,10,45,2.88
7/14/2012,11,0,2.88
7/14/2012,11,15,2.88
7/14/2012,11,30,3.33
7/14/2012,11,45,3.33
7/14/2012,12,0,3.14
7/14/2012,12,15,3.14
7/14/2012,12,30,3.14
7/14/2012,12,45,3.84
7/14/2012,13,0,3.26
7/14/2012,13,15,3.26
7/14/2012,13,30,3.01
7/14/2012,13,45,3.01
7/14/2012,14,0,3.14
7/14/2012,14,15,3.14
7/14/2012,14,30,3.14
7/14/2012,14,45,3.2
7/14/2012,15,0,3.2
7/14/2012,15,15,3.2
7/14/2012,15,30,3.2
7/14/2012,15,45,2.37
7/14/2012,16,0,2.37
7/14/2012,16,15,2.37
7/14/2012,16,30,3.07
7/14/2012,16,45,3.07
7/14/2012,17,0,3.07
7/14/2012,17,15,2.88
7/14/2012,17,30,2.88
7/14/2012,17,45,2.88
7/14/2012,18,0,2.88
7/14/2012,18,15,2.37
7/14/2012,18,30,2.37
7/14/2012,18,45,2.37
7/14/2012,19,0,3.2
7/14/2012,19,15,3.2
7/14/2012,19,30,3.2
7/14/2012,19,45,3.26
7/14/2012,20,0,3.26
7/14/2012,20,15,3.26
7/14/2012,20,30,3.26
7/14/2012,20,45,2.56
7/14/2012,21,0,2.56
7/14/2012,21,15,2.56
7/14/2012,21,30,2.56
7/14/2012,21,45,2.56
7/14/2012,22,0,2.56
7/14/2012,22,15,2.56
7/14/2012,22,30,2.56
7/14/2012,22,45,2.56
7/14/2012,23,0,2.56
7/14/2012,23,15,2.56
7/14/2012,23,30,2.56
7/14/2012,23,45,2.56
7/15/2012,0,0,2.56
7/15/2012,0,15,2.56
7/15/2012,0,30,2.56
7/15/2012,0,45,2.56
7/15/2012,1,0,2.56
7/15/2012,1,15,2.56
7/15/2012,1,30,2.56
7/15/2012,1,45,2.56
7/15/2012,2,0,2.56
7/15/2012,2,15,2.56
7/15/2012,2,30,2.56
7/15/2012,2,45,2.56
7/15/2012,3,0,2.56
7/15/2012,3,15,2.56
7/15/2012,3,30,2.56
7/15/2012,3,45,2.56
7/15/2012,4,0,2.56
7/15/2012,4,15,2.56
7/15/2012,4,30,2.56
7/15/2012,4,45,2.56
7/15/2012,5,0,2.56
7/15/2012,5,15,2.56
7/15/2012,5,30,2.56
7/15/2012,5,45,2.56
7/15/2012,6,0,2.56
7/15/2012,6,15,2.56
7/15/2012,6,30,2.56
7/15/2012,6,45,2.56
7/15/2012,7,0,2.56
7/15/2012,7,15,2.56
7/15/2012,7,30,2.56
7/15/2012,7,45,2.56
7/15/2012,8,0,2.56
7/15/2012,8,15,2.56
7/15/2012,8,30,2.56
7/15/2012,8,45,2.56
7/15/2012,9,0,2.56
7/15/2012,9,15,3.01
7/15/2012,9,30,19.2
7/15/2012,9,45,3.07
7/15/2012,10,0,3.2
7/15/2012,10,15,3.2
7/15/2012,10,30,3.2
7/15/2012,10,45,3.2
7/15/2012,11,0,2.5
7/15/2012,11,15,3.33
7/15/2012,11,30,3.07
7/15/2012,11,45,3.33
7/15/2012,12,0,3.33
7/15/2012,12,15,7.74
7/15/2012,12,30,3.33
7/15/2012,12,45,3.33
7/15/2012,13,0,3.58
7/15/2012,13,15,3.07
7/15/2012,13,30,3.2
7/15/2012,13,45,3.26
7/15/2012,14,0,3.26
7/15/2012,14,15,3.26
7/15/2012,14,30,3.26
7/15/2012,14,45,2.62
7/15/2012,15,0,2.62
7/15/2012,15,15,2.62
7/15/2012,15,30,2.62
7/15/2012,15,45,3.2
7/15/2012,16,0,3.2
7/15/2012,16,15,3.2
7/15/2012,16,30,3.2
7/15/2012,16,45,2.43
7/15/2012,17,0,2.43
7/15/2012,17,15,3.26
7/15/2012,17,30,3.26
7/15/2012,17,45,2.94
7/15/2012,18,0,2.94
7/15/2012,18,15,3.33
7/15/2012,18,30,3.33
7/15/2012,18,45,3.33
7/15/2012,19,0,2.88
7/15/2012,19,15,59.46
7/15/2012,19,30,3.78
7/15/2012,19,45,3.33
7/15/2012,20,0,3.33
7/15/2012,20,15,3.33
7/15/2012,20,30,3.07
7/15/2012,20,45,3.07
7/15/2012,21,0,3.07
7/15/2012,21,15,3.07
7/15/2012,21,30,3.26
7/15/2012,21,45,3.26
7/15/2012,22,0,3.07
7/15/2012,22,15,3.07
7/15/2012,22,30,3.07
7/15/2012,22,45,3.07
7/15/2012,23,0,2.5
7/15/2012,23,15,2.5
7/15/2012,23,30,2.5
7/15/2012,23,45,2.5
7/16/2012,0,0,2.5
7/16/2012,0,15,2.5
7/16/2012,0,30,2.5
7/16/2012,0,45,2.5
7/16/2012,1,0,2.5
7/16/2012,1,15,2.5
7/16/2012,1,30,2.5
7/16/2012,1,45,2.5
7/16/2012,2,0,2.5
7/16/2012,2,15,2.5
7/16/2012,2,30,3.58
7/16/2012,2,45,3.71
7/16/2012,3,0,3.39
7/16/2012,3,15,2.88
7/16/2012,3,30,3.14
7/16/2012,3,45,3.14
7/16/2012,4,0,3.14
7/16/2012,4,15,3.14
7/16/2012,4,30,2.5
7/16/2012,4,45,2.5
7/16/2012,5,0,2.5
7/16/2012,5,15,2.5
7/16/2012,5,30,2.5
7/16/2012,5,45,2.5
7/16/2012,6,0,2.5
7/16/2012,6,15,2.5
7/16/2012,6,30,2.5
7/16/2012,6,45,2.5
7/16/2012,7,0,2.5
7/16/2012,7,15,2.5
7/16/2012,7,30,2.5
7/16/2012,7,45,2.5
7/16/2012,8,0,3.14
7/16/2012,8,15,3.14
7/16/2012,8,30,3.14
7/16/2012,8,45,3.14
7/16/2012,9,0,3.07
7/16/2012,9,15,3.07
7/16/2012,9,30,3.26
7/16/2012,9,45,3.26
7/16/2012,10,0,3.33
7/16/2012,10,15,3.33
7/16/2012,10,30,3.33
7/16/2012,10,45,3.33
7/16/2012,11,0,2.62
7/16/2012,11,15,3.33
7/16/2012,11,30,3.84
7/16/2012,11,45,3.14
7/16/2012,12,0,3.14
7/16/2012,12,15,3.14
7/16/2012,12,30,3.14
7/16/2012,12,45,3.14
7/16/2012,13,0,3.01
7/16/2012,13,15,3.01
7/16/2012,13,30,3.01
7/16/2012,13,45,3.14
7/16/2012,14,0,3.07
7/16/2012,14,15,3.84
7/16/2012,14,30,3.01
7/16/2012,14,45,3.26
7/16/2012,15,0,3.46
7/16/2012,15,15,4.99
7/16/2012,15,30,3.26
7/16/2012,15,45,3.26
7/16/2012,16,0,3.26
7/16/2012,16,15,2.94
7/16/2012,16,30,2.94
7/16/2012,16,45,2.94
7/16/2012,17,0,2.88
7/16/2012,17,15,3.52
7/16/2012,17,30,3.78
7/16/2012,17,45,3.2
7/16/2012,18,0,3.26
7/16/2012,18,15,3.26
7/16/2012,18,30,2.94
7/16/2012,18,45,3.14
7/16/2012,19,0,3.14
7/16/2012,19,15,3.14
7/16/2012,19,30,3.14
7/16/2012,19,45,3.01
7/16/2012,20,0,3.01
7/16/2012,20,15,3.01
7/16/2012,20,30,3.01
7/16/2012,20,45,3.26
7/16/2012,21,0,3.14
7/16/2012,21,15,3.14
7/16/2012,21,30,3.14
7/16/2012,21,45,3.33
7/16/2012,22,0,3.33
7/16/2012,22,15,2.94
7/16/2012,22,30,2.94
7/16/2012,22,45,3.78
7/16/2012,23,0,3.14
7/16/2012,23,15,4.29
7/16/2012,23,30,3.14
7/16/2012,23,45,3.2
7/17/2012,0,0,3.2
7/17/2012,0,15,3.2
7/17/2012,0,30,3.33
7/17/2012,0,45,3.33
7/17/2012,1,0,3.33
7/17/2012,1,15,3.33
7/17/2012,1,30,3.33
7/17/2012,1,45,2.18
7/17/2012,2,0,5.95
7/17/2012,2,15,3.07
7/17/2012,2,30,3.07
7/17/2012,2,45,3.07
7/17/2012,3,0,3.07
7/17/2012,3,15,2.5
7/17/2012,3,30,2.5
7/17/2012,3,45,2.5
7/17/2012,4,0,2.5
7/17/2012,4,15,2.5
7/17/2012,4,30,2.5
7/17/2012,4,45,2.5
7/17/2012,5,0,2.94
7/17/2012,5,15,3.26
7/17/2012,5,30,3.26
7/17/2012,5,45,3.26
7/17/2012,6,0,3.26
7/17/2012,6,15,2.24
7/17/2012,6,30,2.24
7/17/2012,6,45,2.82
7/17/2012,7,0,2.82
7/17/2012,7,15,3.01
7/17/2012,7,30,3.14
7/17/2012,7,45,3.14
7/17/2012,8,0,3.14
7/17/2012,8,15,3.14
7/17/2012,8,30,2.43
7/17/2012,8,45,2.43
7/17/2012,9,0,2.88
7/17/2012,9,15,2.88
7/17/2012,9,30,2.88
7/17/2012,9,45,3.26
7/17/2012,10,0,3.2
7/17/2012,10,15,4.1
7/17/2012,10,30,2.94
7/17/2012,10,45,2.94
7/17/2012,11,0,2.94
7/17/2012,11,15,3.58
7/17/2012,11,30,3.07
7/17/2012,11,45,3.01
7/17/2012,12,0,4.54
7/17/2012,12,15,2.82
7/17/2012,12,30,3.26
7/17/2012,12,45,3.2
7/17/2012,13,0,2.88
7/17/2012,13,15,3.84
7/17/2012,13,30,3.39
7/17/2012,13,45,3.39
7/17/2012,14,0,3.39
7/17/2012,14,15,3.14
7/17/2012,14,30,3.14
7/17/2012,14,45,3.14
7/17/2012,15,0,3.14
7/17/2012,15,15,6.46
7/17/2012,15,30,3.07
7/17/2012,15,45,3.58
7/17/2012,16,0,3.71
7/17/2012,16,15,3.65
7/17/2012,16,30,2.88
7/17/2012,16,45,3.39
7/17/2012,17,0,2.88
7/17/2012,17,15,2.88
7/17/2012,17,30,3.78
7/17/2012,17,45,3.14
7/17/2012,18,0,3.14
7/17/2012,18,15,3.2
7/17/2012,18,30,3.01
7/17/2012,18,45,3.01
7/17/2012,19,0,3.39
7/17/2012,19,15,2.88
7/17/2012,19,30,3.01
7/17/2012,19,45,3.84
7/17/2012,20,0,3.33
7/17/2012,20,15,3.33
7/17/2012,20,30,3.14
7/17/2012,20,45,3.14
7/17/2012,21,0,3.26
7/17/2012,21,15,3.26
7/17/2012,21,30,3.07
7/17/2012,21,45,3.14
7/17/2012,22,0,3.2
